date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:49:49	63474/63474	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Feb%202024%2011:00:47%20GMT	https://dreamsports.dreamstechnologies.com/html/index.html	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/index.html	(from )
09:49:49	242/242	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Apr%202024%2008:49:48%20GMT	https://dreamsports.dreamstechnologies.com/robots.txt		(from )
09:49:49	203138/203138	---M--	200	added ('OK')	image/jpeg	etag:%2231982-6126f0e1e501b%22	https://dreamsports.dreamstechnologies.com/html/assets/img/meta-image.jpg	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/assets/img/meta-image.jpg	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:49:52	1895/1895	---M--	200	added ('OK')	image/png	etag:%22767-6126f0e1d273a%22	https://dreamsports.dreamstechnologies.com/html/assets/img/favicon.png	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/assets/img/favicon.png	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:49:52	4223/4223	---M--	200	added ('OK')	image/png	etag:%22107f-6126f0e1ce8ba%22	https://dreamsports.dreamstechnologies.com/html/assets/img/apple-touch-icon-120x120.png	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/assets/img/apple-touch-icon-120x120.png	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:49:53	5116/5116	---M--	200	added ('OK')	image/png	etag:%2213fc-6126f0e1ce8ba%22	https://dreamsports.dreamstechnologies.com/html/assets/img/apple-touch-icon-152x152.png	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/assets/img/apple-touch-icon-152x152.png	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:49:53	232914/232914	---M-Z	200	added ('OK')	text/css	etag:%2238dd2-6126f0e1c8afa-gzip%22	https://dreamsports.dreamstechnologies.com/html/assets/css/bootstrap.min.css	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/assets/css/bootstrap.min.css	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:49:53	3351/3351	---M-Z	200	added ('OK')	text/css	etag:%22d17-6126f0e2024dc-gzip%22	https://dreamsports.dreamstechnologies.com/html/assets/plugins/owl-carousel/owl.carousel.min.css	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/assets/plugins/owl-carousel/owl.carousel.min.css	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:49:54	1013/1013	---M-Z	200	added ('OK')	text/css	etag:%223f5-6126f0e2024dc-gzip%22	https://dreamsports.dreamstechnologies.com/html/assets/plugins/owl-carousel/owl.theme.default.min.css	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/assets/plugins/owl-carousel/owl.theme.default.min.css	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:49:54	26053/26053	---M-Z	200	added ('OK')	text/css	etag:%2265c5-6126f0e1eec5b-gzip%22	https://dreamsports.dreamstechnologies.com/html/assets/plugins/aos/aos.css	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/assets/plugins/aos/aos.css	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:49:54	80823/80823	---M-Z	200	added ('OK')	text/css	etag:%2213bb7-6126f0e1f59bb-gzip%22	https://dreamsports.dreamstechnologies.com/html/assets/plugins/fontawesome/css/fontawesome.min.css	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/assets/plugins/fontawesome/css/fontawesome.min.css	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:49:54	203138/203138	---M--	200	added ('OK')	image/jpeg	etag:%2231982-6126f0e179958%22	https://dreamsports.dreamstechnologies.com/assets/img/meta-image.jpg	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/assets/img/meta-image.jpg	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:49:54	102025/102025	---M-Z	200	added ('OK')	text/css	etag:%2218e89-6126f0e1f59bb-gzip%22	https://dreamsports.dreamstechnologies.com/html/assets/plugins/fontawesome/css/all.min.css	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/assets/plugins/fontawesome/css/all.min.css	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:49:54	14967/14967	---M-Z	200	added ('OK')	text/css	etag:%223a77-6126f0e20347c-gzip%22	https://dreamsports.dreamstechnologies.com/html/assets/plugins/select2/css/select2.min.css	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/assets/plugins/select2/css/select2.min.css	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:49:55	13391/13391	---M-Z	200	added ('OK')	text/css	etag:%22344f-6126f0e1c9a9a-gzip%22	https://dreamsports.dreamstechnologies.com/html/assets/css/feather.css	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/assets/css/feather.css	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:49:55	343901/343901	---M-Z	200	added ('OK')	text/css	etag:%2253f5d-6126f0e1caa3a-gzip%22	https://dreamsports.dreamstechnologies.com/html/assets/css/style.css	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/assets/css/style.css	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:49:55	1895/1895	---M--	200	added ('OK')	image/png	etag:%22767-6126f0e1e407b%22	https://dreamsports.dreamstechnologies.com/html/assets/img/loader.png	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/assets/img/loader.png	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:49:55	26306/26306	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2266c2-6126f0e1e407b%22	https://dreamsports.dreamstechnologies.com/html/assets/img/logo.svg	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/assets/img/logo.svg	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:49:56	26354/26354	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2266f2-6126f0e1e407b%22	https://dreamsports.dreamstechnologies.com/html/assets/img/logo-black.svg	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/assets/img/logo-black.svg	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:49:56	28907/28907	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Feb%202024%2011:00:47%20GMT	https://dreamsports.dreamstechnologies.com/html/coaches-map.html	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/coaches-map.html	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:50:17	29404/29404	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Feb%202024%2011:00:47%20GMT	https://dreamsports.dreamstechnologies.com/html/coaches-grid.html	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/coaches-grid.html	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:50:17	29483/29483	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Feb%202024%2011:00:47%20GMT	https://dreamsports.dreamstechnologies.com/html/coaches-list.html	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/coaches-list.html	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:50:17	38479/38479	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Feb%202024%2011:00:47%20GMT	https://dreamsports.dreamstechnologies.com/html/coaches-grid-sidebar.html	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/coaches-grid-sidebar.html	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:50:17	40223/40223	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Feb%202024%2011:00:47%20GMT	https://dreamsports.dreamstechnologies.com/html/coaches-list-sidebar.html	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/coaches-list-sidebar.html	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:50:17	22512/22512	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Feb%202024%2011:00:47%20GMT	https://dreamsports.dreamstechnologies.com/html/cage-details.html	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/cage-details.html	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:50:18	19057/19057	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Feb%202024%2011:00:47%20GMT	https://dreamsports.dreamstechnologies.com/html/coach-details.html	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/coach-details.html	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:50:18	40946/40946	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Feb%202024%2011:00:47%20GMT	https://dreamsports.dreamstechnologies.com/html/coach-detail.html	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/coach-detail.html	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:50:18	27757/27757	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Feb%202024%2011:00:47%20GMT	https://dreamsports.dreamstechnologies.com/html/listing-list.html	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/listing-list.html	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:50:19	45086/45086	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Feb%202024%2011:00:47%20GMT	https://dreamsports.dreamstechnologies.com/html/venue-details.html	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/venue-details.html	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:50:19	64279/64279	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Feb%202024%2011:00:47%20GMT	https://dreamsports.dreamstechnologies.com/html/coach-dashboard.html	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/coach-dashboard.html	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:50:19	26010/26010	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Feb%202024%2011:00:47%20GMT	https://dreamsports.dreamstechnologies.com/html/all-court.html	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/all-court.html	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:50:19	75175/75175	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Feb%202024%2011:00:47%20GMT	https://dreamsports.dreamstechnologies.com/html/add-court.html	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/add-court.html	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:50:20	25330/25330	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Feb%202024%2011:00:47%20GMT	https://dreamsports.dreamstechnologies.com/html/coach-chat.html	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/coach-chat.html	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:50:20	25166/25166	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Feb%202024%2011:00:47%20GMT	https://dreamsports.dreamstechnologies.com/html/coach-earning.html	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/coach-earning.html	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:50:20	30771/30771	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Feb%202024%2011:00:47%20GMT	https://dreamsports.dreamstechnologies.com/html/coach-wallet.html	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/coach-wallet.html	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:50:21	21867/21867	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Feb%202024%2011:00:47%20GMT	https://dreamsports.dreamstechnologies.com/html/coach-profile.html	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/coach-profile.html	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:50:21	16970/16970	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Feb%202024%2011:00:47%20GMT	https://dreamsports.dreamstechnologies.com/html/invoice.html	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/invoice.html	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:50:21	55308/55308	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Feb%202024%2011:00:47%20GMT	https://dreamsports.dreamstechnologies.com/html/user-dashboard.html	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/user-dashboard.html	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:50:22	72479/72479	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Feb%202024%2011:00:47%20GMT	https://dreamsports.dreamstechnologies.com/html/user-bookings.html	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/user-bookings.html	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:50:22	24602/24602	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Feb%202024%2011:00:47%20GMT	https://dreamsports.dreamstechnologies.com/html/user-chat.html	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/user-chat.html	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:50:22	25644/25644	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Feb%202024%2011:00:47%20GMT	https://dreamsports.dreamstechnologies.com/html/user-invoice.html	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/user-invoice.html	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:50:23	29603/29603	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Feb%202024%2011:00:47%20GMT	https://dreamsports.dreamstechnologies.com/html/user-wallet.html	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/user-wallet.html	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:50:23	20276/20276	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Feb%202024%2011:00:47%20GMT	https://dreamsports.dreamstechnologies.com/html/user-profile.html	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/user-profile.html	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:50:23	18723/18723	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Feb%202024%2011:00:47%20GMT	https://dreamsports.dreamstechnologies.com/html/user-setting-password.html	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/user-setting-password.html	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:50:23	20825/20825	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Feb%202024%2011:00:47%20GMT	https://dreamsports.dreamstechnologies.com/html/user-profile-othersetting.html	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/user-profile-othersetting.html	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:50:24	41527/41527	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Feb%202024%2011:00:47%20GMT	https://dreamsports.dreamstechnologies.com/html/about-us.html	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/about-us.html	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:50:24	22789/22789	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Feb%202024%2011:00:47%20GMT	https://dreamsports.dreamstechnologies.com/html/our-teams.html	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/our-teams.html	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:50:24	23855/23855	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Feb%202024%2011:00:47%20GMT	https://dreamsports.dreamstechnologies.com/html/services.html	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/services.html	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:50:25	17395/17395	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Feb%202024%2011:00:47%20GMT	https://dreamsports.dreamstechnologies.com/html/events.html	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/events.html	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:50:25	9768/9768	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Feb%202024%2011:00:47%20GMT	https://dreamsports.dreamstechnologies.com/html/register.html	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/register.html	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:50:25	9083/9083	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Feb%202024%2011:00:47%20GMT	https://dreamsports.dreamstechnologies.com/html/login.html	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/login.html	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:50:26	4359/4359	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Feb%202024%2011:00:47%20GMT	https://dreamsports.dreamstechnologies.com/html/forgot-password.html	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/forgot-password.html	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:50:26	4660/4660	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Feb%202024%2011:00:47%20GMT	https://dreamsports.dreamstechnologies.com/html/change-password.html	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/change-password.html	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:50:26	4084/4084	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Feb%202024%2011:00:47%20GMT	https://dreamsports.dreamstechnologies.com/html/error-404.html	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/error-404.html	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:50:26	17710/17710	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Feb%202024%2011:00:47%20GMT	https://dreamsports.dreamstechnologies.com/html/pricing.html	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/pricing.html	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:50:27	17055/17055	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Feb%202024%2011:00:47%20GMT	https://dreamsports.dreamstechnologies.com/html/faq.html	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/faq.html	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:50:27	17304/17304	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Feb%202024%2011:00:47%20GMT	https://dreamsports.dreamstechnologies.com/html/gallery.html	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/gallery.html	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:50:28	21762/21762	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Feb%202024%2011:00:47%20GMT	https://dreamsports.dreamstechnologies.com/html/testimonials.html	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/testimonials.html	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:50:28	21639/21639	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Feb%202024%2011:00:47%20GMT	https://dreamsports.dreamstechnologies.com/html/testimonials-carousel.html	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/testimonials-carousel.html	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:50:28	17522/17522	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Feb%202024%2011:00:47%20GMT	https://dreamsports.dreamstechnologies.com/html/terms-condition.html	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/terms-condition.html	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:50:28	15935/15935	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Feb%202024%2011:00:47%20GMT	https://dreamsports.dreamstechnologies.com/html/privacy-policy.html	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/privacy-policy.html	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:50:29	4194/4194	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Feb%202024%2011:00:47%20GMT	https://dreamsports.dreamstechnologies.com/html/maintenance.html	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/maintenance.html	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:50:29	4572/4572	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Feb%202024%2011:00:47%20GMT	https://dreamsports.dreamstechnologies.com/html/coming-soon.html	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/coming-soon.html	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:50:30	21150/21150	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Feb%202024%2011:00:47%20GMT	https://dreamsports.dreamstechnologies.com/html/blog-list.html	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/blog-list.html	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:50:30	23790/23790	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Feb%202024%2011:00:47%20GMT	https://dreamsports.dreamstechnologies.com/html/blog-list-sidebar-left.html	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/blog-list-sidebar-left.html	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:50:30	23801/23801	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Feb%202024%2011:00:47%20GMT	https://dreamsports.dreamstechnologies.com/html/blog-list-sidebar-right.html	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/blog-list-sidebar-right.html	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:50:30	24540/24540	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Feb%202024%2011:00:47%20GMT	https://dreamsports.dreamstechnologies.com/html/blog-grid.html	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/blog-grid.html	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:50:31	24857/24857	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Feb%202024%2011:00:47%20GMT	https://dreamsports.dreamstechnologies.com/html/blog-grid-sidebar-left.html	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/blog-grid-sidebar-left.html	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:50:31	24813/24813	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Feb%202024%2011:00:47%20GMT	https://dreamsports.dreamstechnologies.com/html/blog-grid-sidebar-right.html	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/blog-grid-sidebar-right.html	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:51:02	30178/30178	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Feb%202024%2011:00:47%20GMT	https://dreamsports.dreamstechnologies.com/html/blog-details.html	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/blog-details.html	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:51:03	32764/32764	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Feb%202024%2011:00:47%20GMT	https://dreamsports.dreamstechnologies.com/html/blog-details-sidebar-left.html	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/blog-details-sidebar-left.html	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:51:06	32777/32777	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Feb%202024%2011:00:47%20GMT	https://dreamsports.dreamstechnologies.com/html/blog-details-sidebar-right.html	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/blog-details-sidebar-right.html	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:51:06	23510/23510	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Feb%202024%2011:00:47%20GMT	https://dreamsports.dreamstechnologies.com/html/blog-carousel.html	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/blog-carousel.html	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:51:07	17147/17147	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Feb%202024%2011:00:47%20GMT	https://dreamsports.dreamstechnologies.com/html/contact-us.html	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/contact-us.html	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:51:07	59222/59222	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22e756-6126f0e1dd31b%22	https://dreamsports.dreamstechnologies.com/html/assets/img/icons/banner-cock1.svg	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/assets/img/icons/banner-cock1.svg	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:51:09	77997/77997	---M--	200	added ('OK')	image/png	etag:%22130ad-6126f0e1ce8ba%22	https://dreamsports.dreamstechnologies.com/html/assets/img/bg/banner-right.png	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/assets/img/bg/banner-right.png	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:51:10	53842/53842	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22d252-6126f0e1dd31b%22	https://dreamsports.dreamstechnologies.com/html/assets/img/icons/banner-cock2.svg	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/assets/img/icons/banner-cock2.svg	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:51:11	59226/59226	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22e75a-6126f0e1e30db%22	https://dreamsports.dreamstechnologies.com/html/assets/img/icons/work-cock.svg	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/assets/img/icons/work-cock.svg	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:51:12	108688/108688	---M--	200	added ('OK')	image/png	etag:%221a890-6126f0e1d07fa%22	https://dreamsports.dreamstechnologies.com/html/assets/img/bg/work-bg.png	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/assets/img/bg/work-bg.png	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:51:13	8376/8376	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2220b8-6126f0e1e30db%22	https://dreamsports.dreamstechnologies.com/html/assets/img/icons/work-icon1.svg	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/assets/img/icons/work-icon1.svg	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:51:14	4916/4916	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221334-6126f0e1e30db%22	https://dreamsports.dreamstechnologies.com/html/assets/img/icons/work-icon2.svg	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/assets/img/icons/work-icon2.svg	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:51:15	8709/8709	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222205-6126f0e1e30db%22	https://dreamsports.dreamstechnologies.com/html/assets/img/icons/work-icon3.svg	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/assets/img/icons/work-icon3.svg	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:51:17	39491/39491	---M--	200	added ('OK')	image/jpeg	etag:%229a43-6126f0e1e7efb%22	https://dreamsports.dreamstechnologies.com/html/assets/img/venues/venues-01.jpg	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/assets/img/venues/venues-01.jpg	(from https://dreamsports.dreamstechnologies.com/html/index.html)
09:51:18	26074/26074	---M--	200	added ('OK')	image/jpeg	etag:%2265da-6126f0e1e501b%22	https://dreamsports.dreamstechnologies.com/html/assets/img/profiles/avatar-01.jpg	C:/My%20Web%20Sites/front2/dreamsports.dreamstechnologies.com/html/assets/img/profiles/avatar-01.jpg	(from https://dreamsports.dreamstechnologies.com/html/index.html)
